   70.6100159       33.2269249    
   70.1640396       34.3733864    
   69.6994400       35.5140228    
   69.2163086       36.6485329    
   68.7146988       37.7766190    
   68.1947174       38.8979759    
   67.6564484       40.0123138    
   67.0999756       41.1193237    
   66.5253983       42.2187119    
   65.9328232       43.3101845    
   65.3223572       44.3934441    
   64.6940994       45.4682007    
   64.0481796       46.5341606    
   63.3847198       47.5910301    
   62.7038460       48.6385345    
   62.0056801       49.6763687    
   61.2903671       50.7042580    
   60.5580482       51.7219238    
   59.8088570       52.7290764    
   59.0429535       53.7254372    
   58.2604904       54.7107315    
   57.4616241       55.6846848    
   56.6465225       56.6470299    
   55.8153496       57.5974884    
   54.9682770       58.5357971    
   54.1054840       59.4616890    
   53.2271538       60.3749008    
   52.3334694       61.2751770    
   51.4246140       62.1622543    
   50.5007973       63.0358810    
   49.5622101       63.8958130    
   48.6090508       64.7417908    
   47.6415253       65.5735626    
   46.6598625       66.3909073    
   45.6642570       67.1935654    
   44.6549301       67.9813156    
   43.6321182       68.7539139    
   42.5960388       69.5111313    
   41.5469322       70.2527542    
   40.4850159       70.9785461    
   39.4105415       71.6882935    
   38.3237534       72.3817749    
   37.2248840       73.0587845    
   36.1141968       73.7191086    
   34.9919395       74.3625488    
   33.8583679       74.9889069    
   32.7137489       75.5979767    
   31.5583363       76.1895676    
   30.3924026       76.7634964    
   29.2162209       77.3195724    
   28.0300579       77.8576202    
   26.8341923       78.3774567    
   25.6289043       78.8789139    
   24.4144783       79.3618240    
   23.1912003       79.8260345    
   21.9593525       80.2713623    
   20.7192345       80.6976700    
   19.4711361       81.1048050    
   18.2153530       81.4926147    
   16.9521866       81.8609619    
   15.6819391       82.2097092    
   14.4049129       82.5387344    
   13.1214170       82.8479080    
   11.8317575       83.1370926    
   10.5362482       83.4061890    
   9.23520374       83.6550751    
   7.92893553       83.8836441    
   6.61776400       84.0917969    
   5.30200815       84.2794266    
   3.98198867       84.4464493    
   2.65802979       84.5927887    
   1.33045542       84.7183380    
  -4.07502230E-04   84.8230286    
  -1.33423114       84.9067993    
  -2.67068601       84.9695663    
  -4.00944090       85.0112762    
  -5.35016441       85.0318680    
  -6.69252253       85.0312958    
  -8.03618145       85.0095215    
  -9.38080406       84.9664841    
  -10.7260551       84.9021530    
  -12.0716000       84.8165207    
  -13.4170942       84.7095337    
  -14.7622032       84.5811768    
  -16.1065865       84.4314423    
  -17.4499035       84.2603226    
  -18.7918167       84.0678177    
  -20.1319790       83.8539200    
  -21.4700565       83.6186371    
  -22.8057022       83.3619995    
  -24.1385784       83.0840073    
  -25.4683399       82.7846832    
  -26.7946472       82.4640656    
  -28.1171608       82.1221848    
  -29.4355392       81.7590866    
  -30.7494373       81.3748093    
  -32.0585213       80.9694061    
  -33.3624458       80.5429459    
  -34.6608734       80.0954590    
  -35.9534683       79.6270447    
  -37.2398911       79.1377640    
  -38.5197983       78.6277008    
  -39.7928696       78.0969391    
  -41.0587540       77.5455551    
  -42.3171272       76.9736557    
  -43.5676537       76.3813400    
  -44.8100014       75.7687073    
  -46.0438423       75.1358719    
  -47.2688446       74.4829559    
